Primary Type,Primary Type Count
ARSON,1
ASSAULT,2
BATTERY,3
BURGLARY,4
CONCEALED CARRY LICENSE VIOLATION,5
CRIMINAL DAMAGE,6
CRIMINAL SEXUAL ASSAULT,7
CRIMINAL TRESPASS,8
DECEPTIVE PRACTICE,9
GAMBLING,10
HOMICIDE,11
HUMAN TRAFFICKING,12
INTERFERENCE WITH PUBLIC OFFICER,13
INTIMIDATION,14
KIDNAPPING,15
LIQUOR LAW VIOLATION,16
MOTOR VEHICLE THEFT,17
NARCOTICS,18
NON-CRIMINAL,19
OBSCENITY,20
OFFENSE INVOLVING CHILDREN,21
OTHER NARCOTIC VIOLATION,22
OTHER OFFENSE,23
PROSTITUTION,24
PUBLIC INDECENCY,25
PUBLIC PEACE VIOLATION,26
ROBBERY,27
SEX OFFENSE,28
STALKING,29
THEFT,30
WEAPONS VIOLATION,31
